BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel,IsDifficult,IsUnderStand
1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.9333333333333333,15,0.16666666666666666,2.672828499999999,2.955523166666666,2.7747878222222218,471.26782216650935,0.06671568316617428,0.12720002022569896,0.10122212295103071,2.0704068961673303,2.458538497445372,2.395206597722966,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.009763166666666,3.009763166666666,3.009763166666666,0.0,,,,2.4053351113033044,2.4053351113033044,2.4053351113033044,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.073562666666666,3.1306101666666666,3.1020864166666664,22.387627,,,,1.6874748110027238,2.0120065745848175,1.8497406927937705,2,2,False,False
1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.8,10,0.1111111111111111,3.187876333333333,3.246589833333332,3.2174409166666655,52.68486951751821,0.21559979920771472,0.3554819009049673,0.3191074962875421,1.7152554066494052,1.8722412315920671,1.7791257024636125,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.1980261666666663,3.1980261666666663,3.1980261666666663,0.0,0.3544823445392893,0.3544823445392893,0.3544823445392893,1.7454510562481182,1.7454510562481182,1.7454510562481182,2,2,False,False
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,3.185956333333332,3.192444,3.189037999999999,9.480853802101837,0.35220955778188084,0.4017381727854822,0.3651831164557803,1.6615726485526554,1.6946169313708543,1.6741628829665955,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.1882426666666652,3.191808166666665,3.190025416666665,82.0402562059627,0.9103541276843534,0.9103541276843534,0.9103541276843534,0.4506678409066871,1.7488075885467687,1.0997377147267278,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.2019094999999984,3.2116013333333315,3.206755416666665,69.23892099282021,,,,0.4506678409066871,1.7294204877575394,1.0900441643321133,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.2221578333333314,3.227287333333331,3.2247225833333313,26.330149686243722,0.9942918452862882,0.9942918452862882,0.9942918452862882,1.5331413137409113,1.7491103605375553,1.6411258371392332,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.2216059999999977,3.2216059999999977,3.2216059999999977,0.0,0.997573753742075,0.997573753742075,0.997573753742075,1.416127776469183,1.416127776469183,1.416127776469183,2,-1,,
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,3.20097333333333,3.2145284999999983,3.206087749999998,7.466934124995766,0.9905934915549908,0.996367605464436,0.9942035180603577,1.3015742785687,1.6277313358184091,1.477984952479052,2,2,False,False
1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,1.0,12,0.13333333333333333,3.00199383333333,3.1954063333333305,3.131726208333331,40.60981080043026,0.9866625342664902,1.0,0.9905518009923965,1.6067147357029918,1.7789476469624967,1.6961220129670178,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.9472503333333298,2.9472503333333298,2.9472503333333298,0.0,0.9972666585654304,0.9972666585654304,0.9972666585654304,1.8086374871839421,1.8086374871839421,1.8086374871839421,2,2,False,False
1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,5,0.05555555555555555,2.9050088333333304,2.9217453333333303,2.91374203333333,35.79874924640146,0.9939981395679148,0.9972666585654304,0.9959087703312266,1.6181115350451696,1.7785152110534956,1.7270934636381565,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.9194996666666633,2.9194996666666633,2.9194996666666633,0.0,0.9993040834183842,0.9993040834183842,0.9993040834183842,1.7308830200029919,1.7308830200029919,1.7308830200029919,2,2,False,False
1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,1.0,14,0.15555555555555556,2.8566388333333284,2.91158283333333,2.885817726190472,31.2166388256489,0.9894266056410138,0.9999179866037492,0.9973152062681707,1.3024528151494985,1.6938754303830303,1.5530976922462745,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.8564454999999955,2.8564454999999955,2.8564454999999955,0.0,0.9954852261396032,0.9954852261396032,0.9954852261396032,1.6037409640906326,1.6037409640906326,1.6037409640906326,2,2,False,False
1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.9333333333333333,15,0.16666666666666666,2.862098833333328,3.0169549999999945,2.9221357888888835,31.875972775705538,0.9954852261396032,0.9999219490923872,0.9972733732088902,1.5909986174133777,1.9412717440568814,1.680951170473906,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.027638666666661,3.027638666666661,3.027638666666661,0.0,,,,1.8643738105175256,1.8643738105175256,1.8643738105175256,2,2,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.6666666666666666,3,0.03333333333333333,3.0612488333333285,3.0860138333333285,3.07410944444444,16.10110107818717,0.9967898583525452,0.9967898583525452,0.9967898583525452,1.9098734184471744,1.925152823240305,1.9158922434234933,2,-1,,
1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,20,0.2222222222222222,3.0906193333333283,3.278785666666662,3.187950049999995,88.74254196117221,0.931040670604472,0.9667168709929176,0.9538347201034691,1.661809799364547,1.89277377223487,1.7808690691299123,2,2,False,False
1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,8,0.08888888888888889,3.2852071666666607,3.320536166666661,3.308089874999995,10.836958674825604,0.9643903837146264,0.9721542426172176,0.9688629888949871,1.7785557640746164,1.8168530491469803,1.7967502077718784,2,-1,,
1.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.7142857142857143,7,0.07777777777777778,3.152539666666661,3.3084233333333284,3.231792619047614,67.60759712023028,0.9550555990058268,0.9994204501615768,0.9665338691037337,1.4405719520573161,1.9498867930753248,1.7067729822736706,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.2139559999999947,3.2210894999999944,3.2175227499999943,14.004704885144848,,,,1.9498867930753248,1.97637671497553,1.9631317540254274,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.169166499999996,3.1972221666666614,3.1831943333333284,12.02946686807026,0.9930153510992236,0.9930153510992236,0.9930153510992236,1.9260164271790519,1.9697618455392834,1.9478891363591675,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.1525624999999957,3.1560643333333283,3.154313416666662,52.18639995878332,0.9660610551302418,0.9930153510992236,0.9795382031147326,1.8553909462028475,1.9071687107578816,1.8812798284803645,2,-1,,
1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.8888888888888888,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.6666666666666666,18,0.2,2.290870833333328,3.151812166666661,3.055133468749995,1667.6991785538623,0.9511988793478204,0.9820892309707407,0.964087191965127,1.6738198140965315,2.388073489529513,1.8295831052398943,2,2,False,False
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.375,0.0,,,,0.0,0.0,16,0.17777777777777778,3.0658313333333265,3.1322428333333265,3.1022561999999936,2496.483274023263,,,,1.8882123637109902,1.9958642629044134,1.938013009779624,2,-1,,
1.0,0.28888888888888886,0.28888888888888886,0.28888888888888886,0.28888888888888886,0.9629629629629629,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.8888888888888888,27,0.3,2.8034541666666626,3.1661783333333284,3.1134710128205074,666.5114364492899,0.7291734134356143,0.9592659256338588,0.9029528172231983,1.362995958079219,2.0077790233793955,1.825472627326668,2,2,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.75,0.0,,,,0.0,0.0,4,0.044444444444444446,2.8768461666666623,2.8839823333333285,2.8804142499999954,126.93927059509943,,,,1.586372032432783,1.6249173856744659,1.6056447090536246,2,2,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.6,0.0,,,,0.0,0.0,5,0.05555555555555555,2.8002294999999933,2.9217986666666604,2.861014083333327,190.94838410302802,,,,2.1582742384978344,2.23376762061913,2.1960209295584825,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.7829261666666603,2.8085531666666603,2.7957396666666603,73.33904952186111,,,,2.1582742384978344,2.160047124166177,2.159160681332006,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.84193416666666,2.84193416666666,2.84193416666666,0.0,,,,2.0990586599282084,2.0990586599282084,2.0990586599282084,2,1,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.780580999999993,2.7931974999999936,2.7868892499999935,8.75109999999998,,,,2.125350422765082,2.221623170309198,2.17348679653714,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.7972816666666604,2.7972816666666604,2.7972816666666604,0.0,,,,1.9601248231757677,1.9601248231757677,1.9601248231757677,2,1,False,False
1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,5,0.05555555555555555,2.8839413333333264,2.9740829999999927,2.9381966999999927,45.46241195435083,0.9818655889271272,0.9936703723874364,0.9853107162999976,-4.5595675547946914,2.5011134268024238,0.2526497409717983,2,-1,,
1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,5,0.05555555555555555,2.9960834999999935,3.061650499999992,3.027870066666659,9.02101200162772,0.9953178478671552,0.999914187730777,0.9983065981024971,-10.578098468614565,1.8059002506867061,-2.015207668212955,2,2,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,3.0786946666666584,3.1088254999999916,3.0936303888888808,9.24962796441022,0.9989493818709704,1.0,0.9996497939569902,-1.4983498044162964,0.43634880788808283,-0.5489967579280605,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.1257551666666585,3.1390406666666584,3.1323979166666582,7.741604859459109,0.996523141385924,0.9989493818709704,0.9977362616284472,-1.9008144235374864,-0.22023337781293373,-1.06052390067521,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.1524506666666587,3.159713833333326,3.1560822499999923,4.196706486043583,0.9913354985311372,0.996523141385924,0.9939293199585306,-0.3346043607164533,-0.22023337781293373,-0.2774188692646935,2,-1,,
1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,8,0.08888888888888889,3.17603816666666,3.2342656666666585,3.210116708333326,24.435854976689264,0.9795037263686798,0.9975124088472779,0.9870479916787492,-1.9636127913177974,0.21456185168008268,-0.8214971487544248,2,2,False,False
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,3.2375259999999924,3.2459234999999933,3.241790208333326,15.463077151776716,0.9975124088472779,0.9994373706971516,0.9987516873035249,-1.6443553786128264,-0.09309299970372953,-0.8166079505394513,2,-1,,
1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,5,0.05555555555555555,3.2449138333333267,3.2503534999999935,3.248140033333326,9.002591246914335,0.991496499075776,0.9986195989725188,0.9965169292143969,-1.991749700702972,0.8245592177192176,-0.589093248179691,2,2,False,False
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,6,0.06666666666666667,3.2396011666666595,3.2462893333333267,3.243244555555549,23.077150904912962,0.9459990482170996,0.98390638371524,0.9737277035867334,-31.06233690059363,2.231456632288222,-4.647569122799516,2,-1,,
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,3.16359966666666,3.2411854999999936,3.200992944444438,96.38074007705066,0.5776450469045737,0.9435472635938028,0.8215798580307264,1.4894195002563146,2.346893628132155,1.7754702095482615,2,2,False,False
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,0.0,,,,0.0,0.0,4,0.044444444444444446,3.0429181666666603,3.1782889999999937,3.09735891666666,144.1715064814989,,,,-2.4079122690828343,1.1487631765605455,0.20470159354793616,2,-1,,
1.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,1.0,3.0,0.044444444444444446,0.24444444444444444,0.14814814814814817,0.4444444444444444,0.7843137254901961,51,0.5666666666666667,3.1383309999999938,3.2732621666666604,3.208806794117641,363.59387221032915,0.2440209817354623,0.9933667251882032,0.493558156368159,-1.0602278599698245,2.188123813632423,1.0409991108778651,2,1,False,False
1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.0,1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.0,16,0.17777777777777778,3.2248738333333264,3.2560246666666592,3.2361082812499933,88.07474702321507,0.6540464946434631,0.992030473948984,0.9022977963667558,0.6165712097065881,2.155268591596627,1.491144403373025,2,-1,,
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,3.2500406666666586,3.2572808333333256,3.2533559999999917,5.743415535202012,0.6509083451636786,0.6540464946434631,0.6519543949902734,0.8648543621336455,1.2235397182538252,1.048487280432164,2,2,False,False
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,3.1638284999999926,3.26012666666666,3.213395374999993,15.488313761175313,0.6901583992366235,0.7847054153739447,0.7327912946167219,1.4659991536998134,1.9098989402876003,1.638119702250509,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.1098149999999927,3.1098149999999927,3.1098149999999927,0.0,0.8514886611881733,0.8514886611881733,0.8514886611881733,2.134128114690124,2.134128114690124,2.134128114690124,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.1231079999999927,3.1231079999999927,3.1231079999999927,0.0,0.9496085140164776,0.9496085140164776,0.9496085140164776,1.9045722553031166,1.9045722553031166,1.9045722553031166,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.3333333333333333,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.3333333333333333,6,0.06666666666666667,2.578928666666659,3.223093833333326,2.9010112499999927,622.4887709834006,0.16759115010478282,0.9496085140164776,0.5585998320606302,1.9045722553031166,2.5744271424433243,2.2394996988732205,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.2006734999999917,3.2006734999999917,3.2006734999999917,0.0,,,,2.311872605945045,2.311872605945045,2.311872605945045,2,5,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.2315013333333247,3.2885818333333243,3.2600415833333245,33.653702382501706,,,,2.2081720895137673,2.3436016472883,2.2758868684010336,2,-1,,
1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,10,0.1111111111111111,3.2448346666666583,3.359051999999992,3.3098912499999913,89.40840958378288,0.4945128079645095,0.9522227740385484,0.8521932632700111,2.049782513344416,2.4428158776986884,2.3654082097059943,2,5,False,False
1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,1.0,1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7272727272727273,33,0.36666666666666664,2.855773999999991,3.3919778333333253,3.2082811868686782,279.6087537261009,0.3607210777288149,0.7458369888385661,0.4337996601771065,-186.57660063591695,2.194869644687917,-4.216476821402415,2,-1,,
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,2.8530148333333245,2.8554356666666574,2.854306611111102,86.36859628968159,0.12969850734011398,0.2280883110497685,0.1624951085766655,2.186348680838684,2.2072882848829054,2.19332919339425,2,5,False,False
1.0,0.1,0.1,0.1,0.1,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.8888888888888888,9,0.1,2.853749833333324,3.0139974999999906,2.884195222222213,150.8793092245457,0.2280883110497685,0.2737319223653214,0.25926284098882674,2.198063207690642,2.394623609130745,2.225961920435985,2,-1,,
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,0.0,,,,0.0,0.0,3,0.03333333333333333,2.990020666666657,3.0904311666666566,3.035836111111101,183.7432973768329,,,,1.424407247563714,2.454116020646773,2.0313567356028677,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.9533996666666567,2.9533996666666567,2.9533996666666567,0.0,,,,-0.6696381022421232,-0.6696381022421232,-0.6696381022421232,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.0043104999999906,3.0043104999999906,3.0043104999999906,0.0,,,,2.1038516383531873,2.1038516383531873,2.1038516383531873,2,2,False,False
1.0,0.3,0.3,0.3,0.3,1.0,1.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.8518518518518519,27,0.3,3.0299579999999904,3.1989464999999897,3.099802975308632,104.9990159098577,0.8537502724133832,0.8962507373592224,0.874933973332346,-17.748095238330784,2.10618722726137,-1.3527794671670204,2,-1,,
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.75,4,0.044444444444444446,3.1817676666666563,3.190923166666656,3.1864713333333228,34.092026534529495,0.5623404240044867,0.5925062446069592,0.5774233343057229,1.4575841771778877,1.6414371922651196,1.5391580779351854,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.1880111666666564,3.1880111666666564,3.1880111666666564,0.0,0.5533647625415979,0.5533647625415979,0.5533647625415979,1.5329470455677847,1.5329470455677847,1.5329470455677847,2,-1,,
1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,1.0,14,0.15555555555555556,3.1698508333333217,3.2076209999999903,3.1860110119047524,23.04566669532941,0.5430507406340879,0.571036391756963,0.5562886236274869,1.3407906414736326,1.6930659256662812,1.5242205077949156,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.1817779999999893,3.2055968333333227,3.193687416666656,4.6299000000000206,0.5107660558197626,0.5430507406340879,0.5269083982269253,1.582090994720416,1.6930659256662812,1.6375784601933487,2,-1,,
1.0,0.2,0.2,0.2,0.2,1.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5555555555555556,18,0.2,3.1535339999999894,3.3476436666666562,3.2754622962962845,442.45741259728584,0.06451297919499259,0.5107660558197626,0.1422579455374286,-0.7814298585617543,2.4529645180058792,0.6861848896663932,2,2,False,False
1.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.8333333333333334,24,0.26666666666666666,3.132326499999988,3.2447661666666536,3.2184950277777653,326.781193551329,0.3452043072398366,0.75897824940851,0.6887233364399235,-3.8687690243475488,2.535764250576822,0.3892434655886155,2,-1,,
