BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel,IsDifficult,IsUnderStand
1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.0,0.0,,,,0.0,0.0,16,0.17777777777777778,3.009755333333288,3.1251678333332875,3.0477895624999536,370.73723626264615,,,,-1.5928452924894314,1.6087971356255155,1.0973111443130084,2,2,False,False
1.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,1.0,1.0,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.5652173913043478,23,0.25555555555555554,3.100288333333288,3.236780666666621,3.1550810217390834,191.81071964391984,0.11117093074968676,0.1891533951683672,0.15149294900702617,-4.105937659362265,1.3793935364548324,-0.4477368874748636,2,-1,,
1.0,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443,1.0,1.0,0.1,0.1,0.1,0.1,0.6923076923076923,13,0.14444444444444443,3.196444166666617,3.253511833333284,3.2176634102563613,105.20688245086268,0.0981658812410868,0.1831665422525537,0.11161837985424099,-3.155723793002307,1.6895945197166276,-0.09526335366687623,2,1,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,0.0,,,,0.0,0.0,3,0.03333333333333333,3.1860301666666166,3.1930186666666174,3.189921166666617,0.0,,,,-0.10146011696154633,0.5659951824971934,0.12102498285803358,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.195322666666617,3.195322666666617,3.195322666666617,0.0,,,,-0.41897460532725916,-0.41897460532725916,-0.41897460532725916,2,1,False,False
1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,8,0.08888888888888889,3.189285166666617,3.204521333333284,3.1965887708332836,9.681765697153402,0.2588149338321358,0.2675265198106545,0.26522414906410047,-5.554696745917207,0.44079044513368326,-1.0413537728969964,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.2031224999999512,3.2031224999999512,3.2031224999999512,0.0,0.2588149338321358,0.2588149338321358,0.2588149338321358,-0.43934210837252685,-0.43934210837252685,-0.43934210837252685,2,1,False,False
1.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,1.0,1.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,1.0,23,0.25555555555555554,3.187614499999952,3.2371978333332856,3.2139036449274876,35.194103599626565,0.25614602607325165,0.2822317502000305,0.27140293195405774,-172.35255935030466,0.6372606802253005,-7.516203263875238,2,-1,,
1.0,0.37777777777777777,0.37777777777777777,0.37777777777777777,0.37777777777777777,1.0,1.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.9705882352941176,34,0.37777777777777777,2.96191416666662,3.1777878333332854,3.0449640980391695,188.0157927616927,0.16866033936624358,0.2890784243486939,0.27425825687849187,-1444.7538356493062,1.6520927648055836,-42.96379452880939,2,1,False,False
1.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.42857142857142855,7,0.07777777777777778,2.9564743333332877,2.996493166666621,2.9746755238094775,141.50711470286348,0.8737555101607745,0.9130627622431012,0.8934091362019378,0.48832382716219613,1.4688135910403632,0.899074209755339,2,-1,,
1.0,0.1,0.1,0.1,0.1,1.0,1.0,0.1,0.1,0.1,0.1,1.0,9,0.1,2.945195499999953,3.00519566666662,2.965648518518472,47.55934245587278,0.8737555101607745,0.8955290833015093,0.88606000721153,-0.08921031903208787,1.1448117149055121,0.2784609489264402,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.0173214999999534,3.0248974999999536,3.0211094999999535,11.474564516791046,,,,0.9880635242219933,1.085716764882056,1.0368901445520247,2,-1,,
1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.8,5,0.05555555555555555,3.029874333333287,3.0895994999999536,3.06916806666662,41.4482929531314,0.8581537695210415,0.8945417594725904,0.8702830995048911,0.8866107218720856,1.119405777161791,1.0584911111724422,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.0933531666666205,3.098548833333288,3.095950999999954,2.6515571360240417,0.8945417594725904,0.9012955337365972,0.8979186466045939,1.0914911219240757,1.1012545842825054,1.0963728531032906,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.1045303333332868,3.107536333333288,3.1060333333332872,0.2857300999194962,0.9012955337365972,0.9012955337365972,0.9012955337365972,1.1012545842825054,1.1084940354319932,1.1048743098572493,2,2,False,False
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,3.1120706666666202,3.1276829999999536,3.119840583333287,3.9376396864487186,0.8954252327685978,0.9012955337365972,0.8986220783003803,1.0794746585298243,1.1020532951436888,1.0931527086601203,2,-1,,
1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.8235294117647058,17,0.18888888888888888,3.13470716666662,3.2301431666666205,3.1723048235293656,42.59183573313751,0.8954252327685978,0.9262990176913972,0.9055280100261255,-1.954950717651773,1.1794920155851911,0.8557347718140574,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.1720909999999534,3.1720909999999534,3.1720909999999534,0.0,,,,0.21099862247558243,0.21099862247558243,0.21099862247558243,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.121375833333288,3.121375833333288,3.121375833333288,0.0,,,,0.21238062247558243,0.21238062247558243,0.21238062247558243,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.1123758333332874,3.1123758333332874,3.1123758333332874,0.0,0.9779114711206268,0.9779114711206268,0.9779114711206268,0.4311640768770082,0.4311640768770082,0.4311640768770082,2,-1,,
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,1.0,4,0.044444444444444446,3.1019618333332875,3.1421429999999533,3.1201527083332867,31.37334569757434,0.9779114711206268,0.989416422093602,0.9830344410133682,-0.9055069700265055,0.9072051535700267,0.02109374259380692,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.1522849999999534,3.1531929999999533,3.1527389999999533,6.640570495070447,0.989416422093602,0.9896123553267252,0.9895143887101636,0.8899234116835399,0.9072051535700267,0.8985642826267833,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.150492333333286,3.1523436666666202,3.1514179999999534,2.9962211684053317,0.9842445599726842,0.9896123553267252,0.9869284576497047,0.7978148104861476,0.8586855491167422,0.8282501798014449,2,2,False,False
1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,5,0.05555555555555555,3.1448493333332874,3.1487196666666204,3.1477004666666204,8.328144047414568,0.9842445599726842,0.9889349274709182,0.9875958091702634,0.7978148104861476,0.9232024419825365,0.858571920961435,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.142158666666621,3.142158666666621,3.142158666666621,0.0,0.98851842866825,0.98851842866825,0.98851842866825,0.9363356530209449,0.9363356530209449,0.9363356530209449,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.1334229999999543,3.138656833333288,3.136039916666621,0.9296150009546654,0.98851842866825,0.9896123553267252,0.9890653919974877,0.9285759346792957,0.9363356530209449,0.9324557938501203,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.1240031666666206,3.127540666666621,3.1257719166666207,1.0489814583680364,0.98851842866825,0.9896123553267252,0.9890653919974877,0.9355790226589841,0.9394317919237243,0.9375054072913542,2,2,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.1322174999999537,3.142257833333287,3.1372376666666204,11.622399999999999,0.9796265016422302,0.98851842866825,0.9840724651552402,0.9327783593930644,0.944710543533145,0.9387444514631047,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.1723454999999534,3.1723454999999534,3.1723454999999534,0.0,0.9674333977525824,0.9674333977525824,0.9674333977525824,0.6129544369328077,0.6129544369328077,0.6129544369328077,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.1946944999999536,3.1946944999999536,3.1946944999999536,0.0,,,,1.0808018048091235,1.0808018048091235,1.0808018048091235,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.2300643333332872,3.234044333333288,3.232054333333288,4.359099999999998,,,,1.0808018048091235,1.1235993824074069,1.102200593608265,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.2380243333332874,3.2380243333332874,3.2380243333332874,0.0,,,,1.1202137513926838,1.1202137513926838,1.1202137513926838,2,-1,,
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1.0,3,0.03333333333333333,3.223391166666621,3.2261148333332876,3.2247474999999537,39.40360399832842,0.8485510561654308,0.9410273269098199,0.9084792110350345,1.1202137513926838,1.1293073663282167,1.126206388238244,2,2,False,False
1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,1.0,8,0.08888888888888889,3.226267499999953,3.2402521666666204,3.234242166666621,4.573358827499787,0.8362483108542379,0.8764696389772396,0.8533237180772978,1.0840940743255079,1.1179499550456407,1.103396713649945,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.220456499999953,3.220456499999953,3.220456499999953,0.0,0.8798537882269256,0.8798537882269256,0.8798537882269256,1.0566411123401722,1.0566411123401722,1.0566411123401722,2,2,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.1916378333332878,3.1916378333332878,3.1916378333332878,0.0,0.9768728638260034,0.9768728638260034,0.9768728638260034,0.6730445812155497,0.6730445812155497,0.6730445812155497,2,-1,,
1.0,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5777777777777777,1.0,1.0,0.5222222222222223,0.5222222222222223,0.5222222222222223,0.5222222222222223,0.9038461538461539,52,0.5777777777777777,3.1488214999999538,3.4833904999999548,3.297204153846107,393.70450198300034,0.12620318039488407,0.9999451126209948,0.9458409323970992,-2.719706024292253,1.132066197345072,0.45615291320586054,2,2,False,False
1.0,0.7111111111111111,0.7111111111111111,0.7111111111111111,0.7111111111111111,1.0,2.0,0.14444444444444443,0.4444444444444444,0.29444444444444445,0.5888888888888889,0.828125,64,0.7111111111111111,3.2875826666666206,3.614267999999955,3.4931363645832882,931.233956061752,0.2524846739210572,0.3705816708111535,0.3139096593928183,0.23581479477581468,1.317162485080881,1.0086394071901652,2,-1,,
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,3.2747093333332864,3.3053233333332863,3.2900163333332864,118.42035669115008,,,,0.564948142683044,1.317162485080881,0.9410553138819625,2,5,False,False
1.0,3.511111111111111,3.511111111111111,3.511111111111111,3.511111111111111,1.0,10.0,0.044444444444444446,0.7444444444444445,0.2911111111111111,2.911111111111111,0.8291139240506329,316,3.511111111111111,2.6886186666666205,3.3789901666666204,2.976920494725692,1232.7628557276398,0.8147571937926898,0.9995556054650928,0.9501421579602664,-1.835750333512665,1.6327651596628532,0.597385571270381,2,4,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.715888833333288,2.7248203333332874,2.720354583333288,10.715659144448377,0.8972650318734012,0.9287721954894548,0.913018613681428,0.3074115626009617,0.3190966528403214,0.31325410772064155,2,-1,,
1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.9210526315789473,2.0,0.1111111111111111,0.17777777777777778,0.14444444444444443,0.28888888888888886,0.6842105263157894,38,0.4222222222222222,2.051490666666621,2.967226666666621,2.8246930285713825,741.6557596618458,0.8312468021286831,0.9655904108187376,0.8846600350601466,-0.9007586618829893,1.4611087596087275,0.11921498107203511,2,4,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.6666666666666666,0.0,,,,0.0,0.0,3,0.03333333333333333,2.772463166666621,2.772463166666621,2.772463166666621,236.7331037715258,,,,1.1851389715558542,1.1851389715558542,1.1851389715558542,2,5,False,False
1.0,0.2111111111111111,0.2111111111111111,0.2111111111111111,0.2111111111111111,1.0,1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2631578947368421,19,0.2111111111111111,2.3551458333332884,2.912264499999955,2.800792412280657,246.10424706145855,0.2362438544199445,0.25294646281598754,0.24160103731636384,-1.7722890851127857,1.2284467779652057,0.3516515521719,2,4,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,2.8838373333332883,2.8929721666666217,2.888404749999955,4.3219034798222875,0.2364198130870057,0.23996894231942725,0.23819437770321647,0.19146048440894647,0.2876642102398863,0.2395623473244164,2,-1,,
1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.0,1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.6666666666666666,6,0.06666666666666667,2.9021069999999547,3.0345816666666203,2.9686062777777322,149.1654768790091,0.2348607843290061,0.3412450313917455,0.26266406252855184,-0.9360542031973493,0.7837830242294425,0.13416092758931888,2,4,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.0341643333332877,3.0341643333332877,3.0341643333332877,0.0,,,,0.845389668380695,0.845389668380695,0.845389668380695,2,-1,,
1.0,0.6222222222222222,0.6222222222222222,0.6222222222222222,0.6222222222222222,1.0,2.0,0.1,0.43333333333333335,0.26666666666666666,0.5333333333333333,0.8571428571428571,56,0.6222222222222222,1.7545546666666227,3.076591499999953,2.8977307380951918,294.44786840815505,0.20925270424675965,0.866612193963538,0.4781259169614381,0.4430480465611968,1.3753462799612968,0.88386457754122,2,4,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.6666666666666666,0.0,,,,0.0,0.0,3,0.03333333333333333,2.0543596666666226,2.0543596666666226,2.0543596666666226,450.3400882729043,,,,1.4086783999999999,1.4086783999999999,1.4086783999999999,2,5,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.6762493333332897,2.6762493333332897,2.6762493333332897,191.75115567351867,,,,1.2968416478022387,1.2968416478022387,1.2968416478022387,2,4,False,False
1.0,1.0222222222222221,1.0222222222222221,1.0222222222222221,1.0222222222222221,1.0,4.0,0.16666666666666666,0.2777777777777778,0.21666666666666667,0.8666666666666667,0.8478260869565217,92,1.0222222222222221,2.6334763333332902,3.2559609999999584,3.0604609166666243,481.2796568467895,0.8566559006858414,1.0,0.9753553946314386,-4.6450135426702746,1.0389197526023413,-0.051617527143488835,2,5,False,False
1.0,1.711111111111111,1.711111111111111,1.711111111111111,1.711111111111111,1.0,3.0,0.03333333333333333,1.1555555555555554,0.5296296296296296,1.5888888888888888,0.9285714285714286,154,1.711111111111111,2.995066166666625,3.3880538333332915,3.1957492391774465,614.8971574848842,0.8072650871035598,0.9995292646025606,0.975272449588563,-12.674569661232935,1.5410163505231056,0.23267080882082444,2,4,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.2646686666666254,3.2646686666666254,3.2646686666666254,0.0,0.9999028455859784,0.9999028455859784,0.9999028455859784,-1.2663611012866014,-1.2663611012866014,-1.2663611012866014,2,-1,,
1.0,0.4111111111111111,0.4111111111111111,0.4111111111111111,0.4111111111111111,1.0,1.0,0.4,0.4,0.4,0.4,0.972972972972973,37,0.4111111111111111,2.8354263333332907,3.3033828333332926,3.2565546621621215,552.67425689725,0.9074031272924012,0.9999028455859784,0.9941112668456241,-1.5176090880437532,1.461725991776732,0.021204353180634662,2,4,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.435078833333292,2.435078833333292,2.435078833333292,463.2018154452941,,,,1.423999387713064,1.423999387713064,1.423999387713064,2,6,False,False
1.0,0.3111111111111111,0.3111111111111111,0.3111111111111111,0.3111111111111111,0.9655172413793104,2.0,0.05555555555555555,0.14444444444444443,0.1,0.2,0.6206896551724138,29,0.32222222222222224,3.0163574999999585,3.4059066666666227,3.3400118950616853,412.0101709516129,0.8046969434003924,0.9989988449934858,0.9827974187231522,-1.2810871336151182,1.503769462972473,0.06379284653158337,2,5,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.358355166666625,3.3681183333332907,3.363236749999958,123.44016748225522,0.8046969434003924,0.9992689925193224,0.9019829679598574,0.34776640005111137,1.5050377315916579,0.9264020658213846,2,2,False,False
1.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,1.0,1.0,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,1.0,7,0.07777777777777778,3.346079333333292,3.372339999999958,3.355435619047577,138.15663283655545,0.8489445744410203,0.9998829627742444,0.977881785687411,0.35684131837393784,1.5087442129956212,0.5936498194595511,2,5,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.3537801666666227,3.3713201666666244,3.3625501666666233,133.66072578901523,0.8489445744410203,1.0,0.9244722872205102,0.6080885748311582,1.5094534658096712,1.0587710203204148,2,-1,,
1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,2.0,0.2111111111111111,0.5222222222222223,0.36666666666666664,0.7333333333333333,0.9428571428571428,70,0.7777777777777778,3.0740968333332903,3.3439686666666235,3.2160526047618614,273.62580991075356,0.9155326616860272,1.0,0.953762998928353,-0.7276666217829788,0.8934075054758184,0.10745679565922811,2,5,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.1140644999999565,3.1140644999999565,3.1140644999999565,0.0,0.8945414286672296,0.8945414286672296,0.8945414286672296,1.4893649674234128,1.4893649674234128,1.4893649674234128,2,-1,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.1090748333332896,3.1090748333332896,3.1090748333332896,0.0,0.979757678438174,0.979757678438174,0.979757678438174,1.4091507321672074,1.4091507321672074,1.4091507321672074,2,5,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,3.111178166666623,3.111178166666623,3.111178166666623,0.0,0.979757678438174,0.979757678438174,0.979757678438174,1.3815017774827658,1.3815017774827658,1.3815017774827658,2,-1,,
1.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,1.0,1.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,1.0,23,0.25555555555555554,3.1063893333332904,3.152572666666623,3.1220191449274926,238.0412710042816,0.8867705049755619,0.9847432285069532,0.970963460495565,-0.00838943983127538,1.5436035848550531,0.36932534735342865,2,5,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,2,0.022222222222222223,3.1003036666666226,3.1281433333332886,3.1142234999999556,101.17858272789908,0.8867705049755619,0.9721976674295468,0.9294840862025544,0.4570195248818196,1.5436035848550531,1.0003115548684365,2,2,False,False
1.0,7.966666666666667,7.966666666666667,7.966666666666667,7.966666666666667,1.0,17.0,0.12222222222222222,1.1555555555555554,0.42091503267973857,7.155555555555556,0.898186889818689,717,7.966666666666667,2.4419531666666203,3.3069508333332878,2.96930053812176,4219.152887817167,0.1810869252989246,1.0000000000000002,0.8062761623944923,-50.52796208290399,1.3835325229675233,0.36227272752484435,2,5,False,False
1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8,15,0.16666666666666666,3.074927999999949,3.141463999999948,3.1156469777777267,158.6520435442205,0.4572501746161822,0.6080364221492681,0.529091441044727,-0.7863076252318508,1.318109648226014,0.8693493628033256,2,4,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,1,0.011111111111111112,2.9607669999999486,2.9607669999999486,2.9607669999999486,0.0,,,,1.4922150509740084,1.4922150509740084,1.4922150509740084,2,-1,,
1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.12222222222222222,0.7333333333333333,15,0.16666666666666666,2.7357406666666164,2.843660833333283,2.7945221888888385,191.42953340722693,0.7096621501793723,0.7908467838131541,0.767325852253213,-2.9227316937072563,1.4535102097357127,0.9084319616493858,2,6,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,1.0,0.0,,,,0.0,0.0,2,0.022222222222222223,2.9236348333332836,2.946090666666617,2.93486274999995,33.21646129857908,,,,1.4120078788032402,1.517676654615756,1.464842266709498,2,-1,,
