BLINK_N,BLINK_D_Min,BLINK_D_Max,BLINK_D_Mean,BLINK_D_Sum,BLINK_D_RATE,FIX_N,FIX_Min,FIX_Max,FIX_Mean,FIX_Sum,FIX_RATE,FrameCount,Time,PUPIL_D_Min,PUPIL_D_Max,PUPIL_D_Mean,GazeMove_L,HM_Min,HM_Max,HM_Mean,VGC_Min,VGC_Max,VGC_Mean,Page,Panel,IsDifficult,IsUnderStand
2.0,0.2777777777777778,0.5111111111111111,0.39444444444444443,0.7888888888888889,0.07593582887700535,5.0,0.03333333333333333,0.4888888888888889,0.13333333333333333,0.6666666666666666,0.06417112299465241,935,10.38888888888889,2.9554266666666664,3.2392248333333336,3.072299159523809,23736.75784180737,220.67138305052933,1283.9190285532854,855.6907960221201,-1.545957391466521,2.1354724156295,0.9977961959104338,2,3.0,False,False
1.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.05454545454545454,0.0,,,,0.0,0.0,55,0.6111111111111112,3.189519166666667,3.2072448333333337,3.1983820000000005,1708.6131867089375,,,,2.0870783394431256,2.0870783394431256,2.0870783394431256,3,-1.0,,
1.0,0.25555555555555554,0.25555555555555554,0.25555555555555554,0.25555555555555554,1.0,1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.7391304347826086,23,0.25555555555555554,3.1884995000000003,3.238189666666667,3.2083590289855075,618.283699889693,74.21898990048689,296.3419872280347,152.45125450759292,-1.6541181118403712,2.4013241657019995,1.5025972340317753,3,2.0,True,True
1.0,5.655555555555556,5.655555555555556,5.655555555555556,5.655555555555556,1.0,1.0,5.588888888888889,5.588888888888889,5.588888888888889,5.588888888888889,0.9882121807465619,509,5.655555555555556,2.5896658333333336,3.2508265,2.9710320042567147,3949.0798013786844,53.16139034516793,1884.8695413231785,1209.8260100945495,-12.369175055336376,2.5323138720356884,1.6608700605778408,3,1.0,False,False
2.0,1.2,8.222222222222221,4.711111111111111,9.422222222222222,0.9871944121071012,4.0,0.05555555555555555,4.322222222222222,2.308333333333333,9.233333333333333,0.9674039580908032,859,9.544444444444444,2.104858333333334,3.1455078333333333,2.7866697774486617,19068.966503304222,58.5877016477413,2875.7452260666114,2163.6777101327098,-1.9110759125667558,2.334276173509151,1.6842291560483382,3,2.0,True,True
4.0,0.022222222222222223,0.4777777777777778,0.26944444444444443,1.0777777777777777,0.23261390887290168,7.0,0.022222222222222223,0.4777777777777778,0.14285714285714285,1.0,0.2158273381294964,417,4.633333333333334,2.828481,3.0792136666666674,2.967867932624112,9174.832272347461,79.86342338300219,403.1098327443261,296.6442795037451,-20.7802812369333,2.1252750685973067,0.8466955163944764,3,3.0,False,False
2.0,0.32222222222222224,0.35555555555555557,0.3388888888888889,0.6777777777777778,0.17681159420289855,3.0,0.08888888888888889,0.34444444444444444,0.2111111111111111,0.6333333333333333,0.16521739130434782,345,3.8333333333333335,2.388267666666667,2.608879166666667,2.503664197222222,4703.823164756595,12.456550429424905,294.64953375411915,257.2669916932462,-1.880535119922806,1.9446511927626737,1.5919655410216336,3,4.0,False,False
1.0,0.2,0.2,0.2,0.2,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.4444444444444444,18,0.2,3.095621666666668,3.540511833333334,3.3181777685185194,790.4434157108086,199.13129939891203,259.02589564807533,214.99338979871956,-1.3811571691539157,2.0482227172271377,1.3848647127614202,4,3.0,False,False
1.0,3.411111111111111,3.411111111111111,3.411111111111111,3.411111111111111,1.0,1.0,3.3666666666666667,3.3666666666666667,3.3666666666666667,3.3666666666666667,0.9869706840390879,307,3.411111111111111,2.7789458333333337,3.136060166666667,2.9699641851248653,2344.9342940836377,135.28179598286334,1580.2738236819157,1271.2504994659614,-89.5997966470085,2.5240339738046655,0.8238712657199164,4,1.0,False,False
1.0,7.955555555555556,7.955555555555556,7.955555555555556,7.955555555555556,1.0,2.0,1.9555555555555555,5.866666666666666,3.911111111111111,7.822222222222222,0.9832402234636871,716,7.955555555555556,2.626945666666668,3.295890666666667,2.9546169329608953,7480.163114869489,180.31633124878056,1244.228297853996,784.7156917380657,-1483.5645498634751,2.493035246903597,-1.2450838603602767,4,2.0,False,False
1.0,0.8555555555555555,0.8555555555555555,0.8555555555555555,0.8555555555555555,1.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9090909090909091,77,0.8555555555555555,2.7120588333333338,3.2070008333333337,2.942664326839828,1014.4292146923948,542.524551719075,909.3750261400858,815.8330445099585,0.7132270194661088,2.225885979672179,1.7817121997837067,4,3.0,False,False
1.0,0.3111111111111111,0.3111111111111111,0.3111111111111111,0.3111111111111111,1.0,1.0,0.2,0.2,0.2,0.2,0.6428571428571429,28,0.3111111111111111,2.780588833333334,2.958435000000001,2.913619773809525,1002.736191227948,742.2777936872982,1224.7793737462782,862.6117241212139,0.25244559931929844,2.122040192793067,1.789377212609453,4,2.0,False,False
5.0,0.03333333333333333,2.1777777777777776,0.7044444444444444,3.522222222222222,0.3397642015005359,7.0,0.03333333333333333,1.2333333333333334,0.473015873015873,3.311111111111111,0.31939978563772775,933,10.366666666666667,2.497299333333334,2.8887940000000008,2.6888035239616634,28736.119101717297,61.67636842597256,910.8103380306052,704.8354073350437,-156.1244565243183,2.2194041540112197,-0.6764415948602253,4,3.0,False,False
1.0,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.07407407407407407,0.0,,,,0.0,0.0,27,0.3,3.527318333333334,3.527318333333334,3.527318333333334,1586.2917101700746,,,,1.9590745229480704,1.9590745229480704,1.9590745229480704,6,-1.0,,
1.0,0.2,0.2,0.2,0.2,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.7777777777777778,18,0.2,3.053677833333334,3.5173135000000006,3.307812342592593,312.4865095391835,151.12660215244364,533.4901649156745,438.90608549840005,-1.6913922122180307,2.182737022757592,1.5057569310883212,6,4.0,False,False
1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,1.0,1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,1.0,17,0.18888888888888888,2.837791166666668,3.0139083333333336,2.9601671960784324,333.4607890914257,155.41697864883676,462.3270797836536,188.61030419589872,1.9388441877545781,2.3491936927688393,2.1335663492829062,6,2.0,False,False
1.0,3.3666666666666667,3.3666666666666667,3.3666666666666667,3.3666666666666667,1.0,1.0,3.3666666666666667,3.3666666666666667,3.3666666666666667,3.3666666666666667,1.0,303,3.3666666666666667,2.736475666666667,3.3437905000000008,3.1243709669967012,2648.8509613300876,157.5051786914981,795.3955114835787,592.3145144994558,-24.057533267538737,2.444178693895803,1.1585730778267793,6,1.0,False,False
1.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,1.0,1.0,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,1.0,86,0.9555555555555556,2.8687641666666672,3.191828333333334,3.0706308003875975,1150.000484407046,36.8627511479434,598.3904366613805,180.1336546110134,-0.2513988451670395,2.049747756960117,1.449877677117516,6,2.0,False,False
1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,1.0,1.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,0.3888888888888889,1.0,35,0.3888888888888889,2.869120333333333,2.9647545,2.9073374857142857,311.2418596808613,77.2671181359315,771.0636647617644,655.5440650159253,-26.128786310672655,1.4843930817067188,-0.051074766355661404,6,4.0,False,False
3.0,0.022222222222222223,0.43333333333333335,0.16666666666666666,0.5,0.13274336283185842,2.0,0.044444444444444446,0.43333333333333335,0.2388888888888889,0.4777777777777778,0.12684365781710916,339,3.7666666666666666,2.613922166666667,2.9309540000000003,2.7614220465116284,5446.205244253839,19.105423234593854,299.37660204358946,261.81457853988195,-5.074673781294797,1.962813866970159,0.41837462894369554,6,3.0,False,False
3.0,0.07777777777777778,1.2,0.5259259259259259,1.5777777777777777,0.302771855010661,3.0,0.05555555555555555,1.2,0.5074074074074074,1.5222222222222221,0.2921108742004264,469,5.211111111111111,2.5911025000000003,3.1776300000000006,2.765564545238095,16543.05756964538,170.27144122074242,773.2111301849295,513.3550105686554,-12.954035225897673,2.0402360275910416,1.133424625477544,6,4.0,False,False
1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.5333333333333333,15,0.16666666666666666,3.0061925000000005,3.1853638333333336,3.1247740444444454,620.3935792019796,196.1459200812945,266.5359410814135,228.4393773618044,-0.0334715597173294,2.056274604445644,1.7531542774198356,7,5.0,False,False
1.0,6.777777777777778,6.777777777777778,6.777777777777778,6.777777777777778,1.0,4.0,0.08888888888888889,2.922222222222222,1.613888888888889,6.455555555555556,0.9524590163934427,610,6.777777777777778,2.6105116666666675,3.406145833333334,2.996563539473685,10479.671554363631,86.58359864109758,1651.1362170671168,818.9325669807419,-10.982117972230434,2.4760224355513327,1.892907378036241,7,1.0,False,False
1.0,6.777777777777778,6.777777777777778,6.777777777777778,6.777777777777778,1.0,4.0,0.08888888888888889,2.922222222222222,1.613888888888889,6.455555555555556,0.9524590163934427,610,6.777777777777778,2.6105116666666675,3.406145833333334,2.996563539473685,10479.671554363631,86.58359864109758,1651.1362170671168,818.9325669807419,-10.982117972230434,2.4760224355513327,1.892907378036241,7,1.0,False,False
3.0,1.0222222222222221,4.2,2.303703703703704,6.911111111111111,0.7994858611825193,3.0,1.0222222222222221,4.2,2.2814814814814817,6.844444444444444,0.7917737789203085,778,8.644444444444444,2.063186500000001,3.2322006666666674,2.757201215141616,39896.125734714224,303.5606790022247,2540.0934918613348,1722.6139926158316,-38.761130997822306,2.6746092534495354,1.4774711046354314,7,3.0,False,False
1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,1.0,1.0,0.18888888888888888,0.18888888888888888,0.18888888888888888,0.18888888888888888,1.0,17,0.18888888888888888,2.501063166666667,2.599423833333334,2.5382494901960793,394.8976467208629,309.1469612070836,947.1221796063984,803.3576683176093,0.7894422187385233,1.859215187288016,1.4037656401980805,7,5.0,False,False
1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,1.0,1.0,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.7,20,0.2222222222222222,2.438428333333334,2.638211666666668,2.542116750000001,444.15352835980684,279.84574563919864,313.1276101841677,293.74852355096715,1.42575685751515,2.0762024703147457,1.6531831249298565,7,4.0,False,False
1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.0,1.0,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,1.0,16,0.17777777777777778,2.423327166666667,2.512998000000001,2.4603934166666677,258.18625698555945,283.0300919031928,853.0786424026528,353.5508640975981,0.4505778955630113,1.4608627474527462,1.207481463885109,7,3.0,False,False
4.0,0.35555555555555557,2.7111111111111112,1.2694444444444444,5.0777777777777775,0.4908700322234157,8.0,0.044444444444444446,1.8777777777777778,0.6083333333333333,4.866666666666666,0.4704618689581095,931,10.344444444444445,2.4316406666666674,3.100334333333334,2.8295473564610862,18193.69613033909,5.8683429704327486,1904.2145801827955,1367.1149445927315,-35.16827574476518,2.0660851962460995,0.5417693868052967,7,5.0,False,False
1.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.14705882352941177,0.0,,,,0.0,0.0,34,0.37777777777777777,3.1478730000000006,3.1813048333333342,3.1719970416666676,2371.341792032113,,,,-0.2802261413623577,2.184552818087555,0.49002361140661466,8,-1.0,,
1.0,1.511111111111111,1.511111111111111,1.511111111111111,1.511111111111111,1.0,2.0,0.08888888888888889,1.2444444444444445,0.6666666666666666,1.3333333333333333,0.8823529411764706,136,1.511111111111111,2.708521333333334,3.169736166666668,2.904434366421572,1706.271339829714,66.41109095469835,696.9911002830596,483.5078684041923,-15.818897177627274,2.4073140724159607,1.5549034873448955,8,1.0,False,False
1.0,2.2555555555555555,2.2555555555555555,2.2555555555555555,2.2555555555555555,1.0,2.0,1.0444444444444445,1.0555555555555556,1.05,2.1,0.9310344827586207,203,2.2555555555555555,3.000193333333334,3.3604508333333336,3.1150000673234803,2981.563940367935,131.57904893235855,487.9023417225741,360.40223604263343,-10.581339641630644,2.3623173611782784,1.5403129813124452,8,2.0,False,False
2.0,1.3111111111111111,3.8222222222222224,2.566666666666667,5.133333333333334,0.38823529411764707,4.0,0.05555555555555555,3.8,1.2638888888888888,5.055555555555555,0.38235294117647056,1190,13.222222222222221,2.599283833333334,3.043347666666668,2.8285458792480127,20959.036908893104,32.46872365485904,1500.3587455566146,929.0544028999445,-21.146434965922108,2.202625357320284,1.4848641182696662,8,3.0,False,False
1.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.13333333333333333,0.0,,,,0.0,0.0,30,0.3333333333333333,3.151291166666668,3.2167791666666683,3.1822867777777795,2109.456847629105,,,,0.5006671336933834,2.0164242422686582,1.5091435722166455,9,-1.0,,
1.0,3.1333333333333333,3.1333333333333333,3.1333333333333333,3.1333333333333333,1.0,2.0,0.15555555555555556,2.888888888888889,1.5222222222222221,3.0444444444444443,0.9716312056737588,282,3.1333333333333333,2.734329166666668,3.309051500000001,3.032158739952718,3268.674334582857,90.58791941918852,681.2275064236676,428.32885817033764,-87.66028622348605,2.542511007192254,1.3174430974762903,9,1.0,False,False
1.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.0,1.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,1.0,40,0.4444444444444444,3.1618855000000017,3.299982666666668,3.2157870500000008,866.6702844215562,207.4893819000536,1238.2407573100554,500.5196410169583,-1.8648221836746481,2.390434670903007,1.3373750897032235,9,2.0,False,False
2.0,3.1333333333333333,4.222222222222222,3.6777777777777776,7.355555555555555,0.8433121019108281,4.0,0.13333333333333333,4.155555555555556,1.775,7.1,0.8140127388535032,785,8.722222222222221,2.7464345000000008,3.2362033333333344,2.9534408665061536,25506.087435540914,126.5989403036477,1443.8244871674374,1068.935364281834,-18.491734287787292,2.328535867891633,0.9818303523678455,9,3.0,False,False
